test_idx,day_idx,stop,mean_delta,significant
352,1,False,0.0318458882522,False
352,2,False,0.0323418404538,False
352,3,False,0.0304611798506,False
352,4,False,0.0362806838653,False
352,5,False,0.0362629738457,False
352,6,False,0.0203248286246,False
352,7,False,0.0225263813441,False
352,8,False,0.0158301181218,False
352,9,False,0.016313357182,False
352,10,False,0.0139596506428,False
352,11,False,0.0163380375429,False
352,12,False,0.0191247660049,False
352,13,False,0.0186037360478,False
352,14,False,0.0179634162067,False
352,15,False,0.0211794741812,False
352,16,True,0.0235720359904,True
352,17,True,0.0261972986981,True
352,18,True,0.0267020975788,True
352,19,True,0.0291362377787,True
353,0,False,-0.0726341299504,False
353,1,False,-0.0121265929437,False
353,2,False,-0.000210718438209,False
353,3,False,0.0118125638995,False
353,4,False,0.0281546428694,False
353,5,False,0.0307771230601,False
353,6,False,0.0391499924222,False
353,7,False,0.0375544308427,False
353,8,True,0.0401627579978,True
353,9,False,0.0345185623508,False
353,10,True,0.0385840734565,True
353,11,True,0.0350353187966,True
353,12,True,0.0362278523438,True
353,13,True,0.0364077277086,True
353,14,True,0.0289920212351,True
353,15,True,0.0280554532946,True
353,16,True,0.0304694461453,True
353,17,True,0.0313590647427,True
353,18,True,0.0345402574281,True
353,19,True,0.0355787046716,True
354,0,False,0.0852373345853,False
354,1,False,0.0641261163433,False
354,2,False,0.0787382226843,False
354,3,False,0.0663698739874,False
354,4,True,0.0746517036279,True
354,5,True,0.060362632307,True
354,6,True,0.0572750693689,True
354,7,True,0.061961945004,True
354,8,True,0.0675763423325,True
354,9,True,0.0565388725625,True
354,10,True,0.0523420946644,True
354,11,True,0.0554177097906,True
354,12,True,0.058486849326,True
354,13,True,0.0607512159622,True
354,14,True,0.0618870409904,True
354,15,True,0.0607975806551,True
354,16,True,0.0589926724706,True
354,17,True,0.0561481770293,True
354,18,True,0.0570879906974,True
354,19,True,0.0500525769894,True
355,0,False,0.133708237253,False
355,1,False,0.0748915167422,False
355,2,False,0.0755219612635,False
355,3,False,0.0576335688719,False
355,4,False,0.061736449863,False
355,5,True,0.0600555942921,True
355,6,True,0.0530440109509,True
355,7,True,0.058912372561,True
355,8,True,0.0563160834218,True
355,9,True,0.0495466443991,True
355,10,True,0.048163447554,True
355,11,True,0.0482876513478,True
355,12,True,0.05397759624,True
355,13,True,0.0576198269424,True
355,14,True,0.0538832160212,True
355,15,True,0.0539651843969,True
355,16,True,0.0514141309986,True
355,17,True,0.0520610864551,True
355,18,True,0.0523642946224,True
355,19,True,0.0530751226274,True
356,0,False,0.0799382824575,False
356,1,False,0.0868494100591,False
356,2,False,0.0678278479375,False
356,3,False,0.056571114652,False
356,4,False,0.0468925696126,False
356,5,False,0.041770927882,False
356,6,False,0.0281501418282,False
356,7,False,0.0325347650792,False
356,8,False,0.0360718461418,False
356,9,False,0.035733966296,False
356,10,True,0.0411164566601,True
356,11,True,0.0402846134678,True
356,12,True,0.040508085666,True
356,13,True,0.0388537187035,True
356,14,True,0.042159059917,True
356,15,True,0.0392071834598,True
356,16,True,0.0409062469707,True
356,17,True,0.0402956939841,True
356,18,True,0.0428493413541,True
356,19,True,0.042408651221,True
357,0,False,-0.0615361884757,False
357,1,False,-0.0233927346214,False
357,2,False,-0.00545669988211,False
357,3,False,0.0121180158956,False
357,4,False,0.00836192483216,False
357,5,False,0.0117730128495,False
357,6,False,0.0240886228669,False
357,7,False,0.0289340670531,False
357,8,False,0.0216941305339,False
357,9,False,0.0358825334454,False
357,10,True,0.0371313941839,True
357,11,True,0.0372251223277,True
357,12,True,0.0433297446246,True
357,13,True,0.0383522637709,True
357,14,True,0.0371088871262,True
357,15,True,0.0393016106327,True
357,16,True,0.040176033844,True
357,17,True,0.0396888055807,True
357,18,True,0.0386012042701,True
357,19,True,0.0391925581159,True
358,0,False,0.00970137332107,False
358,1,False,0.0410012225016,False
358,2,False,0.0338421013852,False
358,3,False,0.0320404717753,False
358,4,False,0.0288907227315,False
358,5,False,0.0307314709251,False
358,6,False,0.0280662135992,False
358,7,False,0.0346863920785,False
358,8,True,0.0456679317364,True
358,9,True,0.0416467768214,True
358,10,True,0.0415797694447,True
358,11,True,0.0412699102836,True
358,12,True,0.0413228126461,True
358,13,True,0.0411231458017,True
358,14,True,0.0412029858916,True
358,15,True,0.0388910672776,True
358,16,True,0.0420904362532,True
358,17,True,0.0379567727753,True
358,18,True,0.0443725362487,True
358,19,True,0.0439401307686,True
359,0,False,0.0992125048651,False
359,1,False,0.100938811965,False
359,2,False,0.0487636489539,False
359,3,False,0.040589052622,False
359,4,False,0.0281364673225,False
359,5,False,0.0297018547532,False
359,6,False,0.0311354236079,False
359,7,False,0.0365527545708,False
359,8,False,0.0301332262442,False
359,9,False,0.034939294119,False
359,10,True,0.0407418231466,True
359,11,True,0.0399127579376,True
359,12,True,0.0406894907255,True
359,13,True,0.0397365850364,True
359,14,True,0.0385042388826,True
359,15,True,0.042418795043,True
359,16,True,0.0472047851369,True
359,17,True,0.0487029897328,True
359,18,True,0.0500847531356,True
359,19,True,0.0471512143692,True
360,0,False,0.14350977072,False
360,1,False,0.0847933010429,False
360,2,False,0.064491262058,False
360,3,False,0.0672837440324,False
360,4,True,0.0740963443368,True
360,5,True,0.0634314189734,True
360,6,True,0.0556725432422,True
360,7,True,0.0562269375761,True
360,8,True,0.0609328671445,True
360,9,True,0.0599120346896,True
360,10,True,0.0631815501014,True
360,11,True,0.0544653591127,True
360,12,True,0.056174749729,True
360,13,True,0.0552483429534,True
360,14,True,0.0523473363729,True
360,15,True,0.0548567596206,True
360,16,True,0.0566910164231,True
360,17,True,0.0530143179124,True
360,18,True,0.0556664226712,True
360,19,True,0.0522443504991,True
361,0,False,0.00550804584505,False
361,1,False,0.0253536766483,False
361,2,False,0.0240420919414,False
361,3,False,0.0277170097488,False
361,4,False,0.0363081198633,False
361,5,False,0.0444413285632,False
361,6,False,0.0438823571663,False
361,7,True,0.0490802333494,True
361,8,True,0.0468002604155,True
361,9,True,0.0437893383221,True
361,10,True,0.043975658872,True
361,11,True,0.041633939645,True
361,12,True,0.0357704372876,True
361,13,True,0.034674033698,True
361,14,True,0.0332917691373,True
361,15,True,0.037758710812,True
361,16,True,0.040057814793,True
361,17,True,0.0397833129914,True
361,18,True,0.0430876798754,True
361,19,True,0.0398978392467,True
362,0,False,0.0682391584644,False
362,1,False,0.06367736649,False
362,2,False,0.0660093768474,False
362,3,False,0.0569964674495,False
362,4,False,0.0510554153059,False
362,5,False,0.0491565468762,False
362,6,True,0.052938087531,True
362,7,True,0.0608282447594,True
362,8,True,0.0586713017624,True
362,9,True,0.0537203110971,True
362,10,True,0.0535005021717,True
362,11,True,0.0500820118511,True
362,12,True,0.0488688967109,True
362,13,True,0.0458915302445,True
362,14,True,0.0445469370906,True
362,15,True,0.0469324800477,True
362,16,True,0.0435254969685,True
362,17,True,0.0387905075343,True
362,18,True,0.039210330079,True
362,19,True,0.0390210307854,True
363,0,False,-0.00692644738628,False
363,1,False,-0.00246335637973,False
363,2,False,0.0136404760146,False
363,3,False,0.0174672960127,False
363,4,False,0.0379228697223,False
363,5,False,0.0512221799,False
363,6,False,0.0473866817726,False
363,7,True,0.0455315635545,True
363,8,True,0.0500589350485,True
363,9,True,0.0456098656749,True
363,10,True,0.0446573859002,True
363,11,True,0.0382250555742,True
363,12,True,0.0293538048318,True
